-17321,-34636.8540
-17320,-34635.4940
-17319,-34632.4320
-17318,-34630.2620
-17317,-34628.9400
-17316,-34627.0960
-17315,-34625.1580
-17314,-34622.8260
-17313,-34621.7060
-17312,-34618.7820
-17311,-34617.2240
-17310,-34614.6840
-17309,-34612.9020
-17308,-34611.7480
-17307,-34609.5240
-17306,-34606.8140
-17305,-34605.9860
-17304,-34602.3180
-17303,-34601.3860
-17302,-34599.2860
-17301,-34597.6840
-17300,-34594.1420
-17299,-34592.8940
-17298,-34591.3920
-17297,-34589.6900
-17296,-34586.6040
-17295,-34585.6180
-17294,-34582.4360
-17293,-34581.0740
-17292,-34578.4440
-17291,-34577.5160
-17290,-34574.1840
-17289,-34572.2240
-17288,-34571.9460
-17287,-34568.7940
-17286,-34566.7500
-17285,-34565.9880
-17284,-34563.7720
-17283,-34561.7260
-17282,-34558.0940
-17281,-34557.9200
-17280,-34554.7560
-17279,-34553.4620
-17278,-34551.6140
-17277,-34549.0800
-17276,-34547.0500
-17275,-34544.3800
-17274,-34542.4900
-17273,-34540.3800
-17272,-34538.8660
-17271,-34536.6320
-17270,-34534.6500
-17269,-34533.4280
-17268,-34530.5240
-17267,-34528.0720
-17266,-34527.9840
-17265,-34525.6980
-17264,-34523.1700
-17263,-34520.8720
-17262,-34519.3660
-17261,-34516.1360
-17260,-34514.6380
-17259,-34512.0020
-17258,-34510.6960
-17257,-34508.1960
-17256,-34507.7120
-17255,-34504.8060
-17254,-34503.8740
-17253,-34501.0200
-17252,-34498.6220
-17251,-34497.4520
-17250,-34495.3680
-17249,-34492.6380
-17248,-34490.9720
-17247,-34488.8820
-17246,-34487.9660
-17245,-34485.4020
-17244,-34482.4800
-17243,-34481.9340
-17242,-34478.5760
-17241,-34476.6380
-17240,-34474.4680
-17239,-34472.9740
-17238,-34470.9040
-17237,-34468.8200
-17236,-34467.5620
-17235,-34464.8100
-17234,-34463.0380
-17233,-34460.8700
-17232,-34459.5640
-17231,-34456.5460
-17230,-34454.5860
-17229,-34453.2160
-17228,-34450.5080
-17227,-34449.6620
-17226,-34446.1220
-17225,-34444.8020
-17224,-34443.7720
-17223,-34441.7020
-17222,-34439.5780
-17221,-34437.2120
-17220,-34435.4340
-17219,-34432.3900
-17218,-34430.0940
-17217,-34429.8280
-17216,-34426.2140
-17215,-34424.8700
-17214,-34422.0360
-17213,-34421.2860
-17212,-34418.9380
-17211,-34416.4280
-17210,-34415.8840
-17209,-34412.7560
-17208,-34411.1720
-17207,-34408.3640
-17206,-34406.9760
-17205,-34404.2960
-17204,-34402.5100
-17203,-34400.1660
-17202,-34398.3580
-17201,-34397.8140
-17200,-34395.7760
-17199,-34393.0480
-17198,-34390.0020
-17197,-34389.3020
-17196,-34387.8840
-17195,-34385.3480
-17194,-34383.8600
-17193,-34381.5900
-17192,-34378.6200
-17191,-34376.2880
-17190,-34375.3040
-17189,-34372.2500
-17188,-34371.5440
-17187,-34368.4660
-17186,-34366.5960
-17185,-34364.4860
-17184,-34362.2020
-17183,-34361.7580
-17182,-34358.3120
-17181,-34357.8540
-17180,-34355.2800
-17179,-34353.9340
-17178,-34351.0280
-17177,-34349.1060
-17176,-34346.8400
-17175,-34344.5740
-17174,-34342.2260
-17173,-34341.6860
-17172,-34339.5540
-17171,-34337.1680
-17170,-34334.0700
-17169,-34333.1160
-17168,-34330.9140
-17167,-34328.0340
-17166,-34326.1920
-17165,-34325.3180
-17164,-34323.1260
-17163,-34320.8980
-17162,-34319.6800
-17161,-34317.4140
-17160,-34314.3500
-17159,-34313.2840
-17158,-34310.1400
-17157,-34308.6320
-17156,-34307.8340
-17155,-34304.1460
-17154,-34303.1880
-17153,-34300.1120
-17152,-34298.3100
-17151,-34296.4520
-17150,-34294.8680
-17149,-34292.6600
-17148,-34290.8260
-17147,-34289.2200
-17146,-34286.9840
-17145,-34284.2860
-17144,-34282.6500
-17143,-34280.0540
-17142,-34278.4220
-17141,-34277.4500
-17140,-34274.5520
-17139,-34272.2760
-17138,-34270.5420
-17137,-34268.1620
-17136,-34266.2200
-17135,-34264.2820
-17134,-34262.1580
-17133,-34260.7800
-17132,-34259.5140
-17131,-34257.2900
-17130,-34254.9940
-17129,-34252.0640
-17128,-34250.2220
-17127,-34248.9180
-17126,-34247.9040
-17125,-34245.1840
-17124,-34243.4000
-17123,-34240.8860
-17122,-34239.3520
-17121,-34236.8940
-17120,-34234.8380
-17119,-34233.2780
-17118,-34230.5180
-17117,-34228.9080
-17116,-34227.0860
-17115,-34224.3440
-17114,-34222.7820
-17113,-34221.2040
-17112,-34218.6980
-17111,-34216.1520
-17110,-34215.0220
-17109,-34213.8600
-17108,-34210.9800
-17107,-34209.5180
-17106,-34206.3620
-17105,-34204.7500
-17104,-34203.7440
-17103,-34201.6480
-17102,-34198.9840
-17101,-34196.3540
-17100,-34194.9460
-17099,-34193.4120
-17098,-34190.5220
-17097,-34188.5480
-17096,-34187.0900
-17095,-34185.3040
-17094,-34182.6200
-17093,-34180.3480
-17092,-34179.9620
-17091,-34177.5320
-17090,-34175.2200
-17089,-34173.3580
-17088,-34170.4420
-17087,-34169.6340
-17086,-34166.0800
-17085,-34165.4720
-17084,-34163.4660
-17083,-34161.3300
-17082,-34159.2720
-17081,-34157.3060
-17080,-34155.8560
-17079,-34152.8340
-17078,-34150.6120
-17077,-34149.1340
-17076,-34147.1100
-17075,-34145.8960
-17074,-34143.3980
-17073,-34141.8480
-17072,-34138.6080
-17071,-34137.4220
-17070,-34134.9000
-17069,-34132.3060
-17068,-34131.1480
-17067,-34129.4100
-17066,-34126.6780
-17065,-34125.7280
-17064,-34122.3580
-17063,-34120.2760
-17062,-34119.6000
-17061,-34116.6920
-17060,-34115.0900
-17059,-34113.2140
-17058,-34111.9280
-17057,-34108.2960
-17056,-34107.8940
-17055,-34104.2780
-17054,-34103.1980
-17053,-34101.9800
-17052,-34098.7600
-17051,-34096.0280
-17050,-34095.6540
-17049,-34092.3560
-17048,-34090.9200
-17047,-34088.1760
-17046,-34087.0020
-17045,-34084.2960
-17044,-34082.7200
-17043,-34080.1140
-17042,-34079.9700
-17041,-34077.4560
-17040,-34074.4620
-17039,-34072.2320
-17038,-34070.3160
-17037,-34069.2540
-17036,-34066.4500
-17035,-34064.6960
-17034,-34062.7060
-17033,-34061.8120
-17032,-34059.8700
-17031,-34057.6740
-17030,-34054.2420
-17029,-34052.8240
-17028,-34051.0380
-17027,-34049.6020
-17026,-34046.6060
-17025,-34044.8980
-17024,-34043.7380
-17023,-34040.3200
-17022,-34039.3800
-17021,-34037.6020
-17020,-34034.9300
-17019,-34033.9940
-17018,-34030.9120
-17017,-34028.1620
-17016,-34027.4720
-17015,-34024.3760
-17014,-34023.6880
-17013,-34020.8360
-17012,-34018.7120
-17011,-34017.3200
-17010,-34015.0020
-17009,-34012.1000
-17008,-34010.2620
-17007,-34008.7400
-17006,-34006.2940
-17005,-34005.7500
-17004,-34003.5040
-17003,-34001.7860
-17002,-33999.5860
-17001,-33997.8500
-17000,-33994.8800
-16999,-33993.2520
-16998,-33990.0540
-16997,-33989.4960
-16996,-33986.8620
-16995,-33984.8760
-16994,-33982.2960
-16993,-33980.1480
-16992,-33979.0380
-16991,-33977.3760
-16990,-33974.5740
-16989,-33972.3340
-16988,-33971.4960
-16987,-33969.2520
-16986,-33967.9460
-16985,-33964.6480
-16984,-33962.0200
-16983,-33961.8960
-16982,-33958.2420
-16981,-33956.8320
-16980,-33955.9660
-16979,-33953.5940
-16978,-33951.9680
-16977,-33948.8580
-16976,-33947.0040
-16975,-33945.2580
-16974,-33943.8480
-16973,-33940.6820
-16972,-33938.9460
-16971,-33937.0440
-16970,-33934.5480
-16969,-33933.8320
-16968,-33930.0580
-16967,-33928.4260
-16966,-33927.2000
-16965,-33924.5020
-16964,-33923.4120
-16963,-33921.4120
-16962,-33918.0180
-16961,-33916.7280
-16960,-33915.6780
-16959,-33912.0280
-16958,-33910.5540
-16957,-33909.3200
-16956,-33906.0440
-16955,-33904.3100
-16954,-33903.4840
-16953,-33901.9420
-16952,-33899.4860
-16951,-33897.7260
-16950,-33894.0500
-16949,-33893.8940
-16948,-33890.3340
-16947,-33888.2840
-16946,-33886.8400
-16945,-33885.3680
-16944,-33883.0240
-16943,-33881.9580
-16942,-33878.3200
-16941,-33877.0320
-16940,-33875.3640
-16939,-33873.1800
-16938,-33870.9380
-16937,-33868.1520
-16936,-33866.1040
-16935,-33865.8020
-16934,-33863.2100
-16933,-33860.1520
-16932,-33859.1880
-16931,-33857.0800
-16930,-33854.2760
-16929,-33852.9920
-16928,-33850.0340
-16927,-33848.6940
-16926,-33846.6980
-16925,-33844.9860
-16924,-33842.0660
-16923,-33841.9500
-16922,-33838.4740
-16921,-33836.9820
-16920,-33834.8480
-16919,-33833.7940
-16918,-33830.0260
-16917,-33828.7500
-16916,-33827.0280
-16915,-33825.0320
-16914,-33823.3040
-16913,-33820.1420
-16912,-33819.6360
-16911,-33817.1240
-16910,-33814.0340
-16909,-33812.0140
-16908,-33810.2300
-16907,-33808.3740
-16906,-33807.1420
-16905,-33804.6480
-16904,-33802.8640
-16903,-33801.3340
-16902,-33798.0700
-16901,-33797.3680
-16900,-33794.3180
-16899,-33793.5820
-16898,-33790.3300
-16897,-33788.6500
-16896,-33787.4940
-16895,-33785.8680
-16894,-33782.6360
-16893,-33780.0720
-16892,-33778.1560
-16891,-33777.5060
-16890,-33774.1800
-16889,-33772.4080
-16888,-33771.6740
-16887,-33769.9240
-16886,-33767.5160
-16885,-33764.0680
-16884,-33762.8480
-16883,-33760.1480
-16882,-33759.4600
-16881,-33757.9820
-16880,-33754.2220
-16879,-33752.7260
-16878,-33751.0200
-16877,-33749.2880
-16876,-33746.1840
-16875,-33744.0600
-16874,-33742.6680
-16873,-33741.0180
-16872,-33738.9540
-16871,-33737.9300
-16870,-33734.8120
-16869,-33732.6020
-16868,-33731.1040
-16867,-33729.3700
-16866,-33726.0140
-16865,-33725.7780
-16864,-33723.0340
-16863,-33721.9660
-16862,-33718.4000
-16861,-33717.1000
-16860,-33715.9340
-16859,-33713.0400
-16858,-33711.9560
-16857,-33708.3860
-16856,-33707.4100
-16855,-33704.7580
-16854,-33703.7840
-16853,-33701.7840
-16852,-33698.6240
-16851,-33697.8380
-16850,-33695.2260
-16849,-33693.1720
-16848,-33691.6480
-16847,-33689.4660
-16846,-33686.3360
-16845,-33684.0640
-16844,-33683.8820
-16843,-33681.1340
-16842,-33678.5660
-16841,-33677.4160
-16840,-33675.7740
-16839,-33673.8040
-16838,-33670.6220
-16837,-33668.3600
-16836,-33666.8760
-16835,-33664.4660
-16834,-33663.8860
-16833,-33660.0860
-16832,-33659.7180
-16831,-33656.2420
-16830,-33655.0940
-16829,-33653.5120
-16828,-33651.2740
-16827,-33648.6660
-16826,-33646.1040
-16825,-33644.4760
-16824,-33643.1800
-16823,-33641.1440
-16822,-33638.9420
-16821,-33637.5700
-16820,-33634.5560
-16819,-33632.1280
-16818,-33631.0480
-16817,-33628.0780
-16816,-33626.0100
-16815,-33625.2560
-16814,-33622.0360
-16813,-33620.5720
-16812,-33619.1100
-16811,-33616.9460
-16810,-33614.1740
-16809,-33613.7180
-16808,-33611.9700
-16807,-33608.9840
-16806,-33607.8140
-16805,-33605.7360
-16804,-33602.6600
-16803,-33600.2900
-16802,-33598.7780
-16801,-33597.1040
-16800,-33595.3920
-16799,-33592.3560
-16798,-33590.5220
-16797,-33589.6520
-16796,-33587.5320
-16795,-33584.9120
-16794,-33582.9260
-16793,-33581.4780
-16792,-33578.1480
-16791,-33577.3840
-16790,-33575.3420
-16789,-33572.1280
-16788,-33570.0560
-16787,-33569.7540
-16786,-33566.1160
-16785,-33565.7420
-16784,-33563.8820
-16783,-33561.4840
-16782,-33559.8540
-16781,-33556.1820
-16780,-33554.7400
-16779,-33552.5940
-16778,-33551.3020
-16777,-33548.1200
-16776,-33546.4740
-16775,-33545.6740
-16774,-33542.4200
-16773,-33541.8900
-16772,-33539.7460
-16771,-33536.0320
-16770,-33535.0140
-16769,-33532.4680
-16768,-33531.3600
-16767,-33529.2380
-16766,-33526.3300
-16765,-33525.1660
-16764,-33523.8520
-16763,-33520.6100
-16762,-33520.0000
-16761,-33516.5820
-16760,-33514.8060
-16759,-33512.8380
-16758,-33511.1860
-16757,-33509.6360
-16756,-33507.7600
-16755,-33504.5340
-16754,-33503.8100
-16753,-33500.5960
-16752,-33499.1600
-16751,-33496.6120
-16750,-33495.9060
-16749,-33492.9760
-16748,-33490.9860
-16747,-33489.8740
-16746,-33486.4840
-16745,-33484.9640
-16744,-33482.7260
-16743,-33481.8160
-16742,-33479.2280
-16741,-33477.1720
-16740,-33474.8240
-16739,-33473.1440
-16738,-33471.4940
-16737,-33468.6320
-16736,-33467.7300
-16735,-33464.2440
-16734,-33463.5880
-16733,-33461.1000
-16732,-33459.3400
-16731,-33457.4740
-16730,-33455.1260
-16729,-33452.7280
-16728,-33451.4000
-16727,-33448.9240
-16726,-33447.6920
-16725,-33445.9520
-16724,-33443.9360
-16723,-33440.9240
-16722,-33439.6500
-16721,-33436.4660
-16720,-33434.3640
-16719,-33432.4680
-16718,-33431.8620
-16717,-33428.8760
-16716,-33427.4900
-16715,-33424.2840
-16714,-33423.8100
-16713,-33421.8520
-16712,-33419.5820
-16711,-33416.4880
-16710,-33414.2500
-16709,-33412.7500
-16708,-33410.6160
-16707,-33408.7380
-16706,-33406.1240
-16705,-33404.5540
-16704,-33403.1460
-16703,-33401.0320
-16702,-33398.9980
-16701,-33397.0540
-16700,-33395.5980
-16699,-33393.2640
-16698,-33391.0940
-16697,-33388.9180
-16696,-33387.2180
-16695,-33384.6900
-16694,-33382.2020
-16693,-33380.4920
-16692,-33379.6120
-16691,-33377.1720
-16690,-33375.0680
-16689,-33373.8680
-16688,-33371.3040
-16687,-33369.5680
-16686,-33367.9460
-16685,-33365.3200
-16684,-33362.8900
-16683,-33361.2660
-16682,-33358.6720
-16681,-33356.6240
-16680,-33355.8800
-16679,-33353.2680
-16678,-33351.4920
-16677,-33348.3340
-16676,-33346.4540
-16675,-33345.7080
-16674,-33342.5300
-16673,-33340.5560
-16672,-33338.2600
-16671,-33336.4440
-16670,-33334.3620
-16669,-33333.5240
-16668,-33330.8380
-16667,-33328.1760
-16666,-33327.0400
-16665,-33324.8740
-16664,-33322.0340
-16663,-33321.5660
-16662,-33319.1200
-16661,-33316.5720
-16660,-33315.5660
-16659,-33313.8300
-16658,-33311.2100
-16657,-33308.3800
-16656,-33306.6880
-16655,-33305.6920
-16654,-33302.6840
-16653,-33300.5360
-16652,-33299.1020
-16651,-33296.1080
-16650,-33294.8760
-16649,-33293.4640
-16648,-33290.1760
-16647,-33289.9560
-16646,-33286.2180
-16645,-33284.0320
-16644,-33282.3420
-16643,-33280.7040
-16642,-33279.0420
-16641,-33277.5940
-16640,-33275.0840
-16639,-33272.8840
-16638,-33271.9860
-16637,-33269.2540
-16636,-33266.6140
-16635,-33265.8180
-16634,-33263.4400
-16633,-33260.4180
-16632,-33258.4400
-16631,-33257.6700
-16630,-33254.4220
-16629,-33253.7460
-16628,-33250.8740
-16627,-33248.8300
-16626,-33246.2480
-16625,-33244.7180
-16624,-33242.3960
-16623,-33240.0800
-16622,-33239.2420
-16621,-33237.4680
-16620,-33234.9960
-16619,-33233.9420
-16618,-33231.0140
-16617,-33229.5620
-16616,-33227.5040
-16615,-33225.0940
-16614,-33223.2600
-16613,-33221.5920
-16612,-33218.0380
-16611,-33216.2740
-16610,-33214.7420
-16609,-33212.4800
-16608,-33210.0480
-16607,-33208.2860
-16606,-33206.8680
-16605,-33204.4180
-16604,-33202.6860
-16603,-33201.7560
-16602,-33199.1700
-16601,-33196.9060
-16600,-33195.4700
-16599,-33192.0140
-16598,-33191.4880
-16597,-33188.1960
-16596,-33187.1720
-16595,-33184.4940
-16594,-33182.8460
-16593,-33180.3380
-16592,-33178.5320
-16591,-33176.3080
-16590,-33175.2920
-16589,-33172.8920
-16588,-33170.5160
-16587,-33168.3600
-16586,-33167.2160
-16585,-33165.8720
-16584,-33162.2600
-16583,-33161.8940
-16582,-33159.1500
-16581,-33156.1140
-16580,-33154.0840
-16579,-33153.2260
-16578,-33150.4340
-16577,-33149.0880
-16576,-33147.1040
-16575,-33144.4480
-16574,-33143.9160
-16573,-33141.2860
-16572,-33138.0820
-16571,-33137.8300
-16570,-33134.2780
-16569,-33133.1620
-16568,-33130.7680
-16567,-33129.8760
-16566,-33127.0220
-16565,-33125.7320
-16564,-33123.1760
-16563,-33120.7240
-16562,-33118.6120
-16561,-33117.9660
-16560,-33115.6580
-16559,-33112.0680
-16558,-33111.0820
-16557,-33108.1880
-16556,-33107.6480
-16555,-33105.1360
-16554,-33103.4240
-16553,-33101.3320
-16552,-33099.0780
-16551,-33097.5100
-16550,-33094.9080
-16549,-33093.7320
-16548,-33090.9620
-16547,-33088.8800
-16546,-33086.3120
-16545,-33084.3660
-16544,-33082.1120
-16543,-33080.1520
-16542,-33078.8620
-16541,-33077.5060
-16540,-33075.1500
-16539,-33072.0840
-16538,-33071.9920
-16537,-33068.9020
-16536,-33066.4620
-16535,-33064.0080
-16534,-33063.5820
-16533,-33060.4480
-16532,-33059.3960
-16531,-33056.4340
-16530,-33054.7120
-16529,-33053.4160
-16528,-33050.8040
-16527,-33048.3100
-16526,-33046.1600
-16525,-33044.3420
-16524,-33042.1780
-16523,-33040.0700
-16522,-33039.6160
-16521,-33036.3660
-16520,-33034.2280
-16519,-33033.6420
-16518,-33031.1800
-16517,-33028.9900
-16516,-33027.4860
-16515,-33025.0640
-16514,-33022.2800
-16513,-33020.8840
-16512,-33018.7780
-16511,-33016.4100
-16510,-33015.0960
-16509,-33013.2720
-16508,-33011.0340
-16507,-33009.8920
-16506,-33006.3160
-16505,-33004.1540
-16504,-33002.6860
-16503,-33001.1300
-16502,-32999.2880
-16501,-32997.9220
-16500,-32995.5540
-16499,-32993.7800
-16498,-32990.1660
-16497,-32988.9780
-16496,-32987.7880
-16495,-32984.3380
-16494,-32982.8520
-16493,-32980.0240
-16492,-32978.5160
-16491,-32976.9360
-16490,-32975.7380
-16489,-32972.7760
-16488,-32971.1200
-16487,-32969.2620
-16486,-32967.9880
-16485,-32964.2700
-16484,-32963.3600
-16483,-32961.1980
-16482,-32958.1520
-16481,-32957.2320
-16480,-32955.1960
-16479,-32952.7740
-16478,-32951.7140
-16477,-32948.3140
-16476,-32946.3620
-16475,-32945.8960
-16474,-32942.8540
-16473,-32940.7460
-16472,-32939.8960
-16471,-32936.6620
-16470,-32935.0600
-16469,-32932.8460
-16468,-32930.3740
-16467,-32928.2480
-16466,-32927.6280
-16465,-32924.8960
-16464,-32922.7120
-16463,-32920.2380
-16462,-32918.5220
-16461,-32917.0640
-16460,-32915.0420
-16459,-32913.8760
-16458,-32910.2960
-16457,-32909.8840
-16456,-32907.9240
-16455,-32905.6780
-16454,-32902.9280
-16453,-32901.7460
-16452,-32899.6100
-16451,-32896.0880
-16450,-32894.1200
-16449,-32893.2880
-16448,-32891.9460
-16447,-32888.9100
-16446,-32887.4720
-16445,-32885.4320
-16444,-32883.4060
-16443,-32880.3320
-16442,-32878.2840
-16441,-32877.5400
-16440,-32875.2980
-16439,-32872.4260
-16438,-32871.3880
-16437,-32868.1860
-16436,-32866.0880
-16435,-32864.7380
-16434,-32863.0700
-16433,-32861.0240
-16432,-32859.0120
-16431,-32857.7860
-16430,-32855.3080
-16429,-32852.1020
-16428,-32850.1180
-16427,-32848.4280
-16426,-32847.8180
-16425,-32845.1440
-16424,-32842.7220
-16423,-32841.0080
-16422,-32839.6840
-16421,-32837.3260
-16420,-32834.2040
-16419,-32832.8860
-16418,-32830.6540
-16417,-32829.9060
-16416,-32826.9900
-16415,-32824.2880
-16414,-32822.3920
-16413,-32821.7100
-16412,-32818.5440
-16411,-32817.9280
-16410,-32815.4040
-16409,-32812.0420
-16408,-32811.2580
-16407,-32808.2360
-16406,-32807.0220
-16405,-32804.5500
-16404,-32802.0140
-16403,-32801.1660
-16402,-32799.2040
-16401,-32797.5700
-16400,-32795.7420
-16399,-32793.8900
-16398,-32791.6280
-16397,-32788.5920
-16396,-32786.9620
-16395,-32784.8400
-16394,-32783.9800
-16393,-32781.0620
-16392,-32779.0100
-16391,-32776.6340
-16390,-32774.8440
-16389,-32773.2460
-16388,-32770.6840
-16387,-32769.6060
-16386,-32766.4400
-16385,-32764.0180
-16384,-32763.3820
-16383,-32761.1460
-16382,-32759.5620
-16381,-32757.7080
-16380,-32755.0820
-16379,-32752.5980
-16378,-32750.4500
-16377,-32749.8080
-16376,-32747.1680
-16375,-32744.5720
-16374,-32742.7560
-16373,-32741.8780
-16372,-32738.9700
-16371,-32737.0680
-16370,-32735.6340
-16369,-32733.2940
-16368,-32730.9740
-16367,-32729.7380
-16366,-32726.6200
-16365,-32725.6420
-16364,-32723.6380
-16363,-32721.8340
-16362,-32718.0700
-16361,-32717.0740
-16360,-32715.2420
-16359,-32713.1720
-16358,-32710.6400
-16357,-32709.7860
-16356,-32707.4400
-16355,-32704.5160
-16354,-32703.7900
-16353,-32701.5020
-16352,-32699.5860
-16351,-32697.1540
-16350,-32695.1100
-16349,-32692.3560
-16348,-32691.8600
-16347,-32689.7900
-16346,-32687.9740
-16345,-32685.0140
-16344,-32682.8540
-16343,-32681.9780
-16342,-32679.5680
-16341,-32676.3600
-16340,-32674.6560
-16339,-32672.1860
-16338,-32670.9160
-16337,-32669.8720
-16336,-32666.2460
-16335,-32665.2080
-16334,-32663.8560
-16333,-32660.5300
-16332,-32658.5000
-16331,-32656.2360
-16330,-32655.7800
-16329,-32652.4740
-16328,-32650.1760
-16327,-32649.3240
-16326,-32646.4820
-16325,-32645.7300
-16324,-32642.2520
-16323,-32641.7360
-16322,-32639.3060
-16321,-32636.5360
-16320,-32634.9980
-16319,-32632.0260
-16318,-32631.8640
-16317,-32629.6440
-16316,-32626.1220
-16315,-32624.0280
-16314,-32622.4640
-16313,-32620.7300
-16312,-32618.2260
-16311,-32617.9020
-16310,-32614.4180
-16309,-32612.8240
-16308,-32610.5200
-16307,-32608.2440
-16306,-32606.7320
-16305,-32605.8260
-16304,-32603.3460
-16303,-32601.4460
-16302,-32599.1460
-16301,-32596.3320
-16300,-32595.3640
-16299,-32592.7600
-16298,-32590.9420
-16297,-32588.4300
-16296,-32587.6720
-16295,-32584.1260
-16294,-32583.2560
-16293,-32580.0180
-16292,-32578.8340
-16291,-32577.4320
-16290,-32574.3240
-16289,-32572.6860
-16288,-32571.1700
-16287,-32569.0020
-16286,-32567.5100
-16285,-32564.5220
-16284,-32563.6000
-16283,-32561.6320
-16282,-32558.6180
-16281,-32556.9000
-16280,-32555.4580
-16279,-32553.8760
-16278,-32550.5220
-16277,-32548.9400
-16276,-32546.9760
-16275,-32545.7620
-16274,-32543.9820
-16273,-32541.9600
-16272,-32538.3740
-16271,-32537.4020
-16270,-32535.6420
-16269,-32533.5020
-16268,-32530.9140
-16267,-32529.7200
-16266,-32526.8080
-16265,-32524.2220
-16264,-32522.9520
-16263,-32520.3640
-16262,-32519.9120
-16261,-32517.2240
-16260,-32514.4820
-16259,-32512.5100
-16258,-32511.5960
-16257,-32509.7340
-16256,-32506.9400
-16255,-32505.7100
-16254,-32502.6080
-16253,-32500.8300
-16252,-32498.0900
-16251,-32497.7300
-16250,-32494.9480
-16249,-32492.8920
-16248,-32491.9580
-16247,-32489.6340
-16246,-32486.7280
-16245,-32484.1880
-16244,-32482.7180
-16243,-32480.1460
-16242,-32478.8520
-16241,-32476.1060
-16240,-32475.0260
-16239,-32473.1440
-16238,-32470.7740
-16237,-32469.1880
-16236,-32466.7060
-16235,-32465.9820
-16234,-32463.0080
-16233,-32460.4080
-16232,-32458.2940
-16231,-32456.6860
-16230,-32454.6940
-16229,-32453.1500
-16228,-32450.9700
-16227,-32449.7340
-16226,-32447.7880
-16225,-32445.7640
-16224,-32442.2400
-16223,-32440.7440
-16222,-32438.4900
-16221,-32437.1320
-16220,-32435.8340
-16219,-32433.9400
-16218,-32431.8760
-16217,-32428.8740
-16216,-32427.3680
-16215,-32425.4980
-16214,-32423.8740
-16213,-32420.3740
-16212,-32418.1700
-16211,-32417.6080
-16210,-32415.7880
-16209,-32412.5360
-16208,-32411.1140
-16207,-32409.3120
-16206,-32406.2160
-16205,-32404.5880
-16204,-32402.4200
-16203,-32400.0040
-16202,-32398.7600
-16201,-32396.1700
-16200,-32395.4160
-16199,-32393.0480
-16198,-32390.7020
-16197,-32389.4660
-16196,-32387.4100
-16195,-32385.1640
-16194,-32382.8420
-16193,-32381.9880
-16192,-32378.7040
-16191,-32376.0300
-16190,-32375.3100
-16189,-32373.8800
-16188,-32370.3800
-16187,-32368.0620
-16186,-32367.8840
-16185,-32364.6420
-16184,-32362.5260
-16183,-32360.1020
-16182,-32359.7300
-16181,-32357.1320
-16180,-32355.8280
-16179,-32352.2100
-16178,-32351.0500
-16177,-32348.0860
-16176,-32346.3180
-16175,-32344.8120
-16174,-32343.6280
-16173,-32341.1700
-16172,-32339.0820
-16171,-32336.5840
-16170,-32335.3260
-16169,-32333.6220
-16168,-32330.8460
-16167,-32328.3740
-16166,-32326.8700
-16165,-32325.3220
-16164,-32322.9600
-16163,-32320.8840
-16162,-32318.4880
-16161,-32316.1000
-16160,-32315.1980
-16159,-32313.6420
-16158,-32310.7460
-16157,-32309.6180
-16156,-32306.6880
-16155,-32304.4200
-16154,-32303.2300
-16153,-32300.5880
-16152,-32298.4600
-16151,-32296.4420
-16150,-32295.0200
-16149,-32293.1760
-16148,-32290.4100
-16147,-32289.6480
-16146,-32286.9000
-16145,-32284.9060
-16144,-32283.9220
-16143,-32280.6640
-16142,-32279.0760
-16141,-32277.0100
-16140,-32275.2020
-16139,-32273.3840
-16138,-32270.1420
-16137,-32268.9420
-16136,-32267.5740
-16135,-32265.0600
-16134,-32263.8360
-16133,-32261.3620
-16132,-32258.0080
-16131,-32256.8020
-16130,-32254.2200
-16129,-32253.6240
-16128,-32251.0440
-16127,-32249.0380
-16126,-32246.4200
-16125,-32245.9020
-16124,-32242.5320
-16123,-32241.6440
-16122,-32239.2020
-16121,-32236.5780
-16120,-32234.1620
-16119,-32233.4880
-16118,-32230.1700
-16117,-32228.7660
-16116,-32226.5820
-16115,-32224.1780
-16114,-32223.2500
-16113,-32221.7480
-16112,-32219.3660
-16111,-32216.8220
-16110,-32215.7820
-16109,-32212.1240
-16108,-32211.9820
-16107,-32209.6060
-16106,-32207.4760
-16105,-32205.1940
-16104,-32202.6760
-16103,-32201.5420
-16102,-32198.7120
-16101,-32196.7820
-16100,-32194.2340
-16099,-32193.8280
-16098,-32191.1560
-16097,-32189.0520
-16096,-32187.5280
-16095,-32185.5080
-16094,-32182.9500
-16093,-32180.7160
-16092,-32178.2260
-16091,-32176.2400
-16090,-32175.7620
-16089,-32173.2640
-16088,-32171.1400
-16087,-32169.1220
-16086,-32167.0320
-16085,-32164.1100
-16084,-32163.8880
-16083,-32161.5960
-16082,-32159.2960
-16081,-32156.2480
-16080,-32154.0920
-16079,-32153.8320
-16078,-32150.1660
-16077,-32149.7580
-16076,-32147.3280
-16075,-32145.4920
-16074,-32142.3920
-16073,-32140.5800
-16072,-32138.4200
-16071,-32136.3220
-16070,-32135.6460
-16069,-32132.6760
-16068,-32130.4820
-16067,-32129.8700
-16066,-32126.8440
-16065,-32124.4300
-16064,-32123.2220
-16063,-32121.4700
-16062,-32119.6180
-16061,-32116.3740
-16060,-32114.6180
-16059,-32113.0600
-16058,-32111.1440
-16057,-32108.2520
-16056,-32107.9080
-16055,-32104.6720
-16054,-32103.3820
-16053,-32100.4320
-16052,-32098.8500
-16051,-32097.2340
-16050,-32095.6160
